Ratio Hole A,Ratio Neighbors,Ratio Outer Holes,Total
0.02046783625730994,0.32456140350877194,0.6549707602339181,342
0.03054989816700611,0.29938900203665986,0.670061099796334,491
0.03896103896103896,0.3203463203463203,0.6406926406926406,462
0.015488867376573089,0.32236205227492737,0.6621490803484995,1033
nan,nan,nan,nan
0.037383177570093455,0.3364485981308411,0.6261682242990654,107
0.03666666666666667,0.30666666666666664,0.6566666666666666,300
0.02348993288590604,0.23825503355704697,0.738255033557047,298
0.015296367112810707,0.30975143403441685,0.6749521988527725,523
0.031578947368421054,0.29473684210526313,0.6736842105263158,95
0.023603461841070025,0.2840283241542093,0.6923682140047207,1271
0.0392156862745098,0.29411764705882354,0.6666666666666666,153
nan,nan,nan,nan
0.027777777777777776,0.3368055555555556,0.6354166666666666,288
0.02857142857142857,0.28270676691729324,0.6887218045112782,665
0.021367521367521368,0.29273504273504275,0.6858974358974359,468
0.019583843329253364,0.2827417380660955,0.6976744186046512,817
0.005988023952095809,0.2275449101796407,0.7664670658682635,167
0.02364066193853428,0.28368794326241137,0.6926713947990544,423
0.020338983050847456,0.24745762711864408,0.7322033898305085,295
0.020833333333333332,0.3125,0.6666666666666666,96
0.022727272727272728,0.30165289256198347,0.6756198347107438,484
0.013793103448275862,0.32413793103448274,0.6620689655172414,580
0.02178649237472767,0.23311546840958605,0.7450980392156863,459
0.013452914798206279,0.32286995515695066,0.6636771300448431,223
0.0205706702057067,0.30059721300597214,0.6788321167883211,1507
0.026825633383010434,0.2965722801788376,0.676602086438152,671
0.023983315954118872,0.29509906152241916,0.6809176225234619,959
0.01488095238095238,0.33630952380952384,0.6488095238095238,336
0.06666666666666667,0.3333333333333333,0.6,15
0.004784688995215311,0.32057416267942584,0.6746411483253588,209
0.02112676056338028,0.3075117370892019,0.6713615023474179,426
0.02280130293159609,0.2915309446254072,0.6856677524429967,614
0.018306636155606407,0.2974828375286041,0.6842105263157895,437
0.02027027027027027,0.3141891891891892,0.6655405405405406,592
0.02952433023510115,0.288135593220339,0.6823400765445599,1829
0.029304029304029304,0.3076923076923077,0.663003663003663,273
0.02962962962962963,0.29876543209876544,0.671604938271605,405
0.033807829181494664,0.3167259786476868,0.6494661921708185,562
0.0,0.28991596638655465,0.7100840336134454,238
0.02631578947368421,0.29473684210526313,0.6789473684210526,190
0.03728813559322034,0.2847457627118644,0.6779661016949152,295
0.030558482613277135,0.291886195995785,0.6775553213909379,949
0.0169971671388102,0.273371104815864,0.7096317280453258,706
0.01834862385321101,0.3669724770642202,0.6146788990825688,109
0.019230769230769232,0.23076923076923078,0.75,104
0.0,0.12280701754385964,0.8771929824561403,57
0.0267639902676399,0.26520681265206814,0.708029197080292,411
0.043478260869565216,0.32608695652173914,0.6304347826086957,46
0.022429906542056073,0.2766355140186916,0.7009345794392523,535
0.0311284046692607,0.30739299610894943,0.6614785992217899,257
nan,nan,nan,nan
0.028824833702882482,0.25277161862527714,0.7184035476718403,451
0.019417475728155338,0.26407766990291265,0.7165048543689321,515
0.02564102564102564,0.38461538461538464,0.5897435897435898,39
0.021464646464646464,0.2765151515151515,0.702020202020202,792
0.014563106796116505,0.2766990291262136,0.7087378640776699,206
0.028985507246376812,0.3333333333333333,0.6376811594202898,69
0.027283511269276393,0.3250296559905101,0.6476868327402135,843
0.047619047619047616,0.30158730158730157,0.6507936507936508,441
0.02097902097902098,0.2867132867132867,0.6923076923076923,143
nan,nan,nan,nan
0.02650602409638554,0.29156626506024097,0.6819277108433734,415
0.02557544757033248,0.289002557544757,0.6854219948849105,391
0.029827315541601257,0.304552590266876,0.6656200941915228,637
0.020202020202020204,0.3114478114478115,0.6683501683501684,594
0.02181818181818182,0.2509090909090909,0.7272727272727273,275
0.026785714285714284,0.2857142857142857,0.6875,224
0.016,0.312,0.672,250
0.018915510718789406,0.2812105926860025,0.699873896595208,793
0.0,0.27941176470588236,0.7205882352941176,68
0.023696682464454975,0.2796208530805687,0.6966824644549763,211
0.03285593934288121,0.2931760741364785,0.6739679865206403,1187
0.03153153153153153,0.30180180180180183,0.6666666666666666,222
0.022058823529411766,0.3235294117647059,0.6544117647058824,136
0.019305019305019305,0.3281853281853282,0.6525096525096525,259
0.019801980198019802,0.31683168316831684,0.6633663366336634,404
0.024161073825503355,0.3221476510067114,0.6536912751677852,745
0.0,0.2692307692307692,0.7307692307692307,26
0.03937007874015748,0.25196850393700787,0.7086614173228346,127
nan,nan,nan,nan
0.03169014084507042,0.3380281690140845,0.6302816901408451,284
0.024271844660194174,0.2924757281553398,0.683252427184466,824
0.023333333333333334,0.2866666666666667,0.69,600
0.0371900826446281,0.3305785123966942,0.6322314049586777,242
0.02284527518172378,0.25960539979231567,0.7175493250259606,963
0.025956284153005466,0.2609289617486339,0.7131147540983607,732
0.010582010582010581,0.26455026455026454,0.7248677248677249,378
0.024285714285714285,0.3057142857142857,0.67,700
0.026785714285714284,0.3020833333333333,0.6711309523809523,672
0.023655913978494623,0.2817204301075269,0.6946236559139785,465
0.022900763358778626,0.33587786259541985,0.6412213740458015,131
0.035443037974683546,0.25063291139240507,0.7139240506329114,395
0.034013605442176874,0.30612244897959184,0.6598639455782312,147
0.03142857142857143,0.30142857142857143,0.6671428571428571,700
0.017241379310344827,0.27586206896551724,0.7068965517241379,232
0.02262443438914027,0.3212669683257919,0.6561085972850679,221
0.022988505747126436,0.28735632183908044,0.6896551724137931,348
0.01877133105802048,0.30091012514220705,0.6803185437997725,1758
0.017167381974248927,0.33476394849785407,0.648068669527897,233
nan,nan,nan,nan
0.031413612565445025,0.2774869109947644,0.6910994764397905,191
0.014799154334038054,0.32346723044397463,0.6617336152219874,473
0.025606469002695417,0.2776280323450135,0.6967654986522911,742
0.010050251256281407,0.24623115577889448,0.7437185929648241,199
0.011627906976744186,0.38372093023255816,0.6046511627906976,86
0.020361990950226245,0.27828054298642535,0.7013574660633484,442
0.030303030303030304,0.36363636363636365,0.6060606060606061,33
nan,nan,nan,nan
0.04430379746835443,0.3670886075949367,0.5886075949367089,158
nan,nan,nan,nan
0.034482758620689655,0.2672413793103448,0.6982758620689655,116
nan,nan,nan,nan
0.015202702702702704,0.32263513513513514,0.6621621621621622,592
0.03333333333333333,0.36666666666666664,0.6,60
0.0330188679245283,0.3169811320754717,0.65,1060
0.03864734299516908,0.3188405797101449,0.642512077294686,207
nan,nan,nan,nan
0.0,0.375,0.625,88
0.02975206611570248,0.3090909090909091,0.6611570247933884,605
0.031791907514450865,0.23410404624277456,0.7341040462427746,346
0.03017241379310345,0.2974137931034483,0.6724137931034483,464
0.02453271028037383,0.3177570093457944,0.6577102803738317,856
0.011278195488721804,0.3308270676691729,0.6578947368421053,266
0.019230769230769232,0.2692307692307692,0.7115384615384616,52
0.039755351681957186,0.2782874617737003,0.6819571865443425,327
0.030120481927710843,0.3614457831325301,0.608433734939759,166
0.017189079878665317,0.28311425682507585,0.6996966632962589,989
0.046153846153846156,0.23076923076923078,0.7230769230769231,65
0.028350515463917526,0.2551546391752577,0.7164948453608248,388
0.028089887640449437,0.21348314606741572,0.7584269662921348,178
0.029197080291970802,0.3722627737226277,0.5985401459854015,274
0.041935483870967745,0.34516129032258064,0.6129032258064516,310
0.03319502074688797,0.26141078838174275,0.7053941908713693,241
0.021739130434782608,0.2826086956521739,0.6956521739130435,46
0.018121911037891267,0.2899505766062603,0.6919275123558485,607
0.0,0.30434782608695654,0.6956521739130435,46
0.019823788546255508,0.30947136563876654,0.670704845814978,908
0.024390243902439025,0.1524390243902439,0.823170731707317,164
0.038461538461538464,0.21794871794871795,0.7435897435897436,78
nan,nan,nan,nan
0.04864864864864865,0.2594594594594595,0.6918918918918919,185
0.0163265306122449,0.31020408163265306,0.673469387755102,245
0.025039123630672927,0.2942097026604069,0.6807511737089202,639
0.0,0.15384615384615385,0.8461538461538461,13
0.020833333333333332,0.25,0.7291666666666666,48
nan,nan,nan,nan
0.015306122448979591,0.29336734693877553,0.6913265306122449,392
0.0,0.045454545454545456,0.9545454545454546,22
nan,nan,nan,nan
0.009852216748768473,0.27586206896551724,0.7142857142857143,203
0.020761245674740483,0.35294117647058826,0.6262975778546713,289
0.02510460251046025,0.2803347280334728,0.694560669456067,239
0.013850415512465374,0.27146814404432135,0.7146814404432132,361
0.019184652278177457,0.28776978417266186,0.6930455635491607,417
0.03333333333333333,0.2866666666666667,0.68,450
0.026036644165863067,0.2796528447444552,0.6943105110896818,1037
0.02304147465437788,0.2764976958525346,0.7004608294930875,434
0.025,0.275,0.7,40
0.01747311827956989,0.25,0.7325268817204301,744
nan,nan,nan,nan
0.01639344262295082,0.23770491803278687,0.7459016393442623,122
nan,nan,nan,nan
0.0220125786163522,0.27672955974842767,0.7012578616352201,318
nan,nan,nan,nan
0.0225140712945591,0.29080675422138835,0.6866791744840526,533
0.017543859649122806,0.34210526315789475,0.6403508771929824,114
0.024108003857280617,0.3076181292189007,0.6682738669238187,1037
0.020754716981132074,0.2943396226415094,0.6849056603773584,530
0.029045643153526972,0.31950207468879666,0.6514522821576764,241
0.013123359580052493,0.28346456692913385,0.7034120734908137,381
0.026415094339622643,0.29056603773584905,0.6830188679245283,265
0.024539877300613498,0.3312883435582822,0.6441717791411042,326
0.03076923076923077,0.3230769230769231,0.6461538461538462,390
0.04424778761061947,0.30973451327433627,0.6460176991150443,113
0.027472527472527472,0.3241758241758242,0.6483516483516484,182
0.010869565217391304,0.32608695652173914,0.6630434782608695,92
0.0,0.26666666666666666,0.7333333333333333,15
0.030303030303030304,0.2545454545454545,0.7151515151515152,330
0.04838709677419355,0.31451612903225806,0.6370967741935484,124
0.03382663847780127,0.3128964059196617,0.653276955602537,473
0.01529051987767584,0.3730886850152905,0.6116207951070336,327
0.012953367875647668,0.33419689119170987,0.6528497409326425,386
0.015503875968992248,0.22093023255813954,0.7635658914728682,258
0.016778523489932886,0.3422818791946309,0.6409395973154363,298
0.028132992327365727,0.3145780051150895,0.6572890025575447,391
0.0258751902587519,0.2602739726027397,0.7138508371385084,657
0.019230769230769232,0.3269230769230769,0.6538461538461539,260
0.0228310502283105,0.2678843226788432,0.7092846270928462,657
0.02159468438538206,0.29900332225913623,0.6794019933554817,602
0.038135593220338986,0.3135593220338983,0.6483050847457628,236
0.02364864864864865,0.2939189189189189,0.6824324324324325,888
nan,nan,nan,nan
0.018518518518518517,0.2777777777777778,0.7037037037037037,324
0.04678362573099415,0.29239766081871343,0.6608187134502924,171
0.031137724550898204,0.3401197604790419,0.6287425149700598,835
0.025477707006369428,0.2802547770700637,0.6942675159235668,157
0.02107728337236534,0.2903981264637002,0.6885245901639344,854
0.01624815361890694,0.2673559822747415,0.7163958641063516,677
0.024115755627009645,0.2733118971061093,0.702572347266881,622
0.02531645569620253,0.3037974683544304,0.6708860759493671,79
0.021739130434782608,0.32298136645962733,0.65527950310559,322
0.04824561403508772,0.2412280701754386,0.7105263157894737,228
nan,nan,nan,nan
0.028985507246376812,0.3188405797101449,0.6521739130434783,345
0.029304029304029304,0.30036630036630035,0.6703296703296703,273
0.018475750577367205,0.2817551963048499,0.6997690531177829,433
0.01485148514851485,0.27722772277227725,0.7079207920792079,202
0.021141649048625793,0.2959830866807611,0.6828752642706131,473
0.028985507246376812,0.35403726708074534,0.6169772256728778,483
0.013850415512465374,0.2659279778393352,0.7202216066481995,361
0.02358490566037736,0.29952830188679247,0.6768867924528302,424
0.02819548872180451,0.287593984962406,0.6842105263157895,1064
0.0247229326513214,0.2693947144075021,0.7058823529411765,1173
0.023636363636363636,0.27454545454545454,0.7018181818181818,550
0.016216216216216217,0.3783783783783784,0.6054054054054054,185
0.025906735751295335,0.30569948186528495,0.6683937823834197,386
0.026859504132231406,0.3181818181818182,0.6549586776859504,484
0.043478260869565216,0.2826086956521739,0.6739130434782609,92
0.0,0.3953488372093023,0.6046511627906976,43
0.03155339805825243,0.27184466019417475,0.6966019417475728,412
0.02643171806167401,0.20704845814977973,0.7665198237885462,227
0.029250457038391225,0.3126142595978062,0.6581352833638026,547
0.035,0.275,0.69,200
0.014084507042253521,0.2834507042253521,0.7024647887323944,568
0.023529411764705882,0.2872549019607843,0.6892156862745098,1020
0.02276176024279211,0.283763277693475,0.6934749620637329,659
0.036231884057971016,0.27898550724637683,0.6847826086956522,276
0.017937219730941704,0.3273542600896861,0.6547085201793722,223
0.033707865168539325,0.27640449438202247,0.6898876404494382,445
0.023076923076923078,0.2692307692307692,0.7076923076923077,130
0.01715686274509804,0.27205882352941174,0.7107843137254902,408
0.029797377830750895,0.2860548271752086,0.6841477949940405,839
0.04195804195804196,0.40559440559440557,0.5524475524475524,143
0.020671834625323,0.23255813953488372,0.7467700258397932,387
0.034274193548387094,0.27419354838709675,0.6915322580645161,496
0.013953488372093023,0.29767441860465116,0.6883720930232559,215
nan,nan,nan,nan
nan,nan,nan,nan
0.016260162601626018,0.2926829268292683,0.6910569105691057,123
0.034482758620689655,0.33793103448275863,0.6275862068965518,145
0.025362318840579712,0.30434782608695654,0.6702898550724637,276
0.02158273381294964,0.2446043165467626,0.7338129496402878,139
0.02510460251046025,0.32217573221757323,0.6527196652719666,239
0.030303030303030304,0.31313131313131315,0.6565656565656566,99
0.02564102564102564,0.2564102564102564,0.717948717948718,39
0.017857142857142856,0.34077380952380953,0.6413690476190477,672
0.021739130434782608,0.41304347826086957,0.5652173913043478,138
0.010025062656641603,0.3458646616541353,0.6441102756892231,399
0.023809523809523808,0.25595238095238093,0.7202380952380952,336
0.0297029702970297,0.31287128712871287,0.6574257425742575,505
0.0,0.0,1.0,5
0.009523809523809525,0.2571428571428571,0.7333333333333333,105
0.028985507246376812,0.28502415458937197,0.6859903381642513,414
0.02185792349726776,0.28688524590163933,0.6912568306010929,366
0.05921052631578947,0.2631578947368421,0.6776315789473685,152
0.02390438247011952,0.26693227091633465,0.7091633466135459,251
0.030927835051546393,0.27835051546391754,0.6907216494845361,97
0.024549918166939442,0.32569558101472995,0.6497545008183306,611
0.02,0.43,0.55,100
0.02610441767068273,0.3192771084337349,0.6546184738955824,498
0.024742268041237112,0.2721649484536082,0.7030927835051546,485
0.03271028037383177,0.29906542056074764,0.6682242990654206,428
0.01639344262295082,0.32435597189695553,0.6592505854800936,854
0.009345794392523364,0.37383177570093457,0.616822429906542,214
0.012658227848101266,0.31645569620253167,0.6708860759493671,158
0.021021021021021023,0.2927927927927928,0.6861861861861862,1332
0.016,0.272,0.712,125
0.014245014245014245,0.27730294396961064,0.7084520417853751,1053
0.020202020202020204,0.29292929292929293,0.6868686868686869,99
0.02486678507992895,0.2539964476021314,0.7211367673179396,563
0.02158828064764842,0.30146491904394757,0.676946800308404,1297
0.029473684210526315,0.29473684210526313,0.6757894736842105,475
0.0038022813688212928,0.24334600760456274,0.752851711026616,263
0.0,0.38461538461538464,0.6153846153846154,13
0.014035087719298246,0.28421052631578947,0.7017543859649122,285
nan,nan,nan,nan
0.018691588785046728,0.27102803738317754,0.7102803738317757,107
0.0262582056892779,0.3085339168490153,0.6652078774617067,457
0.03431372549019608,0.24019607843137256,0.7254901960784313,204
0.022004889975550123,0.2787286063569682,0.6992665036674817,409
0.0,0.11764705882352941,0.8823529411764706,34
0.013215859030837005,0.18061674008810572,0.8061674008810573,227
0.015151515151515152,0.3434343434343434,0.6414141414141414,198
0.02806122448979592,0.28061224489795916,0.6913265306122449,392
0.021621621621621623,0.31891891891891894,0.6594594594594595,185
0.02857142857142857,0.3194805194805195,0.6519480519480519,385
0.016129032258064516,0.24193548387096775,0.7419354838709677,124
0.03096774193548387,0.2967741935483871,0.672258064516129,775
0.03076923076923077,0.2571428571428571,0.7120879120879121,455
0.027656477438136828,0.2838427947598253,0.6885007278020379,687
0.0,0.3333333333333333,0.6666666666666666,12
0.0,0.23529411764705882,0.7647058823529411,68
nan,nan,nan,nan
0.03571428571428571,0.26785714285714285,0.6964285714285714,112
0.026415094339622643,0.32075471698113206,0.6528301886792452,530
nan,nan,nan,nan
0.026465028355387523,0.2948960302457467,0.6786389413988658,529
0.013422818791946308,0.25838926174496646,0.7281879194630873,298
0.022498060512024826,0.3242823894491854,0.6532195500387897,1289
0.010471204188481676,0.32329842931937175,0.6662303664921466,764
0.03651685393258427,0.2893258426966292,0.6741573033707865,356
0.0,0.45454545454545453,0.5454545454545454,11
0.020309477756286266,0.33945841392649906,0.6402321083172147,1034
0.011857707509881422,0.308300395256917,0.6798418972332015,253
0.024793388429752067,0.29338842975206614,0.6818181818181818,242
0.03804347826086957,0.32065217391304346,0.6413043478260869,368
nan,nan,nan,nan
0.02195121951219512,0.3,0.6780487804878049,410
0.05084745762711865,0.33559322033898303,0.6135593220338983,295
0.0345821325648415,0.34293948126801155,0.622478386167147,347
0.030206677265500796,0.3195548489666137,0.6502384737678856,629
0.024509803921568627,0.29411764705882354,0.6813725490196079,204
0.02824858757062147,0.2937853107344633,0.6779661016949152,354
0.024509803921568627,0.2647058823529412,0.7107843137254902,408
0.02510460251046025,0.29497907949790797,0.6799163179916318,478
nan,nan,nan,nan
0.022727272727272728,0.2784090909090909,0.6988636363636364,176
0.015037593984962405,0.3233082706766917,0.6616541353383458,133
0.0392156862745098,0.3137254901960784,0.6470588235294118,51
0.030201342281879196,0.3523489932885906,0.6174496644295302,298
0.021551724137931036,0.2974137931034483,0.6810344827586207,232
0.02459016393442623,0.3360655737704918,0.639344262295082,122
0.034334763948497854,0.31759656652360513,0.648068669527897,233
0.01608910891089109,0.2995049504950495,0.6844059405940595,808
0.029411764705882353,0.23529411764705882,0.7352941176470589,34
0.0,0.16666666666666666,0.8333333333333334,12
0.019801980198019802,0.2854785478547855,0.6947194719471947,606
0.02613240418118467,0.2804878048780488,0.6933797909407665,574
0.038461538461538464,0.2564102564102564,0.7051282051282052,78
0.03225806451612903,0.27419354838709675,0.6935483870967742,124
0.024161073825503355,0.2966442953020134,0.6791946308724832,745
0.028409090909090908,0.32670454545454547,0.6448863636363636,352
0.019461077844311378,0.3188622754491018,0.6616766467065869,668
0.019748653500897665,0.2926391382405745,0.6876122082585279,557
0.03164556962025317,0.29535864978902954,0.6729957805907173,474
nan,nan,nan,nan
0.029411764705882353,0.3602941176470588,0.6102941176470589,136
0.022857142857142857,0.2571428571428571,0.72,175
0.023157894736842106,0.3094736842105263,0.6673684210526316,475
0.031668696711327646,0.30085261875761266,0.6674786845310596,821
0.030033370411568408,0.30589543937708563,0.664071190211346,899
0.024305555555555556,0.3125,0.6631944444444444,288
nan,nan,nan,nan
0.01914580265095729,0.23122238586156113,0.7496318114874816,679
0.019801980198019802,0.2524752475247525,0.7277227722772277,202
0.01601423487544484,0.3167259786476868,0.6672597864768683,562
0.02531645569620253,0.24050632911392406,0.7341772151898734,79
0.01845018450184502,0.3284132841328413,0.6531365313653137,271
0.023121387283236993,0.24277456647398843,0.7341040462427746,173
0.0273768043802887,0.3016426082628173,0.670980587356894,2009
0.03202846975088968,0.26334519572953735,0.7046263345195729,281
0.017421602787456445,0.313588850174216,0.6689895470383276,574
0.017094017094017096,0.2905982905982906,0.6923076923076923,351
0.03361344537815126,0.3445378151260504,0.6218487394957983,119
0.01844532279314888,0.2964426877470356,0.6851119894598156,759
0.03235294117647059,0.3058823529411765,0.6617647058823529,340
0.02181818181818182,0.26181818181818184,0.7163636363636363,275
0.018957345971563982,0.2859399684044234,0.6951026856240127,633
0.037578288100208766,0.29227557411273486,0.6701461377870563,479
0.021341463414634148,0.3201219512195122,0.6585365853658537,328
0.06382978723404255,0.1276595744680851,0.8085106382978723,47
0.020042194092827006,0.29852320675105487,0.6814345991561181,948
0.010256410256410256,0.2564102564102564,0.7333333333333333,195
0.015037593984962405,0.3082706766917293,0.6766917293233082,266
0.026143790849673203,0.22549019607843138,0.7483660130718954,306
0.11428571428571428,0.2857142857142857,0.6,35
0.04065040650406504,0.2967479674796748,0.6626016260162602,246
0.03183023872679045,0.29973474801061006,0.6684350132625995,377
0.020954598370197905,0.31664726426076834,0.6623981373690337,859
0.029947916666666668,0.26171875,0.7083333333333334,768
0.021705426356589147,0.31317829457364343,0.6651162790697674,645
0.030927835051546393,0.3237113402061856,0.6453608247422681,485
0.02518891687657431,0.3148614609571788,0.6599496221662469,397
0.015873015873015872,0.19047619047619047,0.7936507936507936,63
0.02833530106257379,0.29043683589138136,0.6812278630460449,847
0.0,0.38461538461538464,0.6153846153846154,13
0.025559105431309903,0.2715654952076677,0.7028753993610224,313
nan,nan,nan,nan
0.013959390862944163,0.2956852791878173,0.6903553299492385,788
0.020186335403726708,0.2795031055900621,0.7003105590062112,644
0.0,0.5238095238095238,0.47619047619047616,21
0.028720626631853787,0.28720626631853785,0.6840731070496083,766
0.03864734299516908,0.32367149758454106,0.6376811594202898,207
0.015432098765432098,0.26851851851851855,0.7160493827160493,324
nan,nan,nan,nan
0.030100334448160536,0.3595317725752508,0.6103678929765887,598
0.005405405405405406,0.33513513513513515,0.6594594594594595,185
0.018633540372670808,0.36024844720496896,0.6211180124223602,161
0.04310344827586207,0.33189655172413796,0.625,232
0.018760195758564437,0.3066884176182708,0.6745513866231647,1226
0.030303030303030304,0.21212121212121213,0.7575757575757576,33
0.016853932584269662,0.28651685393258425,0.6966292134831461,178
0.015455950540958269,0.2797527047913447,0.7047913446676971,647
0.0,0.2222222222222222,0.7777777777777778,9
0.03686635944700461,0.2350230414746544,0.728110599078341,217
0.03339882121807466,0.30648330058939094,0.6601178781925344,509
0.025806451612903226,0.2838709677419355,0.6903225806451613,155
0.027070063694267517,0.29936305732484075,0.6735668789808917,628
0.011834319526627219,0.3668639053254438,0.621301775147929,169
0.015332197614991482,0.24190800681431004,0.7427597955706985,587
0.02631578947368421,0.3117408906882591,0.6619433198380567,494
nan,nan,nan,nan
0.03571428571428571,0.3673469387755102,0.5969387755102041,196
0.029133858267716535,0.29448818897637796,0.6763779527559055,1270
0.03485254691689008,0.30563002680965146,0.6595174262734584,373
0.01282051282051282,0.2564102564102564,0.7307692307692307,234
0.03125,0.09375,0.875,32
0.045454545454545456,0.45454545454545453,0.5,44
0.022935779816513763,0.24311926605504589,0.7339449541284404,218
0.024054982817869417,0.3161512027491409,0.6597938144329897,291
0.025477707006369428,0.3089171974522293,0.6656050955414012,314
0.038834951456310676,0.22330097087378642,0.7378640776699029,103
nan,nan,nan,nan
0.015267175572519083,0.2786259541984733,0.7061068702290076,524
0.03481012658227848,0.3639240506329114,0.6012658227848101,316
0.024390243902439025,0.29878048780487804,0.676829268292683,164
0.0,0.2916666666666667,0.7083333333333334,24
0.037037037037037035,0.31275720164609055,0.6502057613168725,243
0.03170028818443804,0.25360230547550433,0.7146974063400576,347
0.03140096618357488,0.3188405797101449,0.6497584541062802,414
0.021377672209026127,0.29691211401425177,0.6817102137767221,421
0.01744186046511628,0.2655038759689923,0.7170542635658915,516
0.024271844660194174,0.30258899676375406,0.6731391585760518,618
0.02973977695167286,0.3271375464684015,0.6431226765799256,269
0.025130890052356022,0.2806282722513089,0.694240837696335,955
0.027777777777777776,0.3055555555555556,0.6666666666666666,72
0.024739583333333332,0.28515625,0.6901041666666666,1536
0.02654867256637168,0.36283185840707965,0.6106194690265486,113
0.022292993630573247,0.31528662420382164,0.6624203821656051,314
nan,nan,nan,nan
0.022821576763485476,0.3278008298755187,0.6493775933609959,482
0.02702702702702703,0.36486486486486486,0.6081081081081081,148
0.030303030303030304,0.29292929292929293,0.6767676767676768,99
0.0,0.1891891891891892,0.8108108108108109,37
0.0,0.36936936936936937,0.6306306306306306,111
0.015625,0.21875,0.765625,64
0.023809523809523808,0.24404761904761904,0.7321428571428571,168
0.014492753623188406,0.3188405797101449,0.6666666666666666,69
nan,nan,nan,nan
0.02927927927927928,0.2702702702702703,0.7004504504504504,444
0.017793594306049824,0.28825622775800713,0.693950177935943,281
0.024509803921568627,0.31862745098039214,0.6568627450980392,204
0.018459579885423297,0.2800763844684914,0.7014640356460853,1571
0.009345794392523364,0.2803738317757009,0.7102803738317757,107
0.010526315789473684,0.3026315789473684,0.6868421052631579,380
0.034574468085106384,0.2712765957446808,0.6941489361702128,376
0.013157894736842105,0.23026315789473684,0.756578947368421,152
0.01557632398753894,0.3115264797507788,0.6728971962616822,321
